key,angle_degrees,psnr,ssim,model_inference_ms
002967,90,28.131638023960356,0.8550941731860945,32.21349999876111
002983,90,10.651811030827043,0.2929788998104061,31.03019999980461
002998,90,29.800382591280638,0.7069924423454367,34.00250000049709
002999,90,31.206223771424288,0.7676671503946781,34.44369999851915
003007,90,24.00834315448243,0.7901760091230273,29.918000000179745
003010,90,25.82725725418852,0.5489198909519424,31.47270000044955
003021,90,24.33718767529934,0.8268561093504428,32.07249999832129
003027,90,28.608712665297112,0.6022984444683119,33.89899999820045
003043,90,25.829709452582744,0.8629120353231086,41.270000001532026
003047,90,30.840500765261854,0.6293429269063473,37.96440000223811
003063,90,30.93144906758011,0.9171045189704895,31.744399999297457
003065,90,28.329221395216912,0.8527395111642778,32.6323000008415
003068,90,26.75400847256507,0.8350517263692095,31.18759999779286
003072,90,24.61005749543499,0.8447113760163337,35.25630000149249
003073,90,33.16095799022587,0.8458924261939526,33.89890000107698
003076,90,25.89538762222763,0.8115701499386319,35.23729999869829
003080,90,29.359569555387516,0.8772187805359364,37.80629999891971
003081,90,28.95469596502604,0.7952765386408736,30.03570000146283
003082,90,28.185155274531727,0.7586450678038895,34.962599998834776
003095,90,24.686453932777844,0.6951860611483344,37.96679999868502
003099,90,25.410928971478853,0.7242653003162611,34.98110000145971
003109,90,29.19038826679063,0.8063931305102758,36.91890000118292
003110,90,28.465924983911,0.7836256788416394,33.863800003018696
003129,90,30.747672306003523,0.6197890061028599,34.94460000001709
003136,90,22.83835830872762,0.7028748055721158,35.07510000054026
003160,90,25.6924173758063,0.7690195402168101,35.40670000074897
003163,90,23.915952201659497,0.7472513570661526,32.93430000121589
003166,90,27.671347450515455,0.837665779630566,35.947600001236424
003169,90,31.582163058709,0.7911868781733513,33.60909999901196
003177,90,22.302652123372596,0.7180583610992854,32.6868000011018
003186,90,25.11504466121627,0.8322534763685465,36.126599999988684
003193,90,27.58098652905033,0.8751683537425101,34.58140000293497
000005,180,28.252562677282043,0.672969170868896,34.70319999905769
000013,180,24.476221809892845,0.8895734949462539,37.17859999960638
000041,180,25.347730268354304,0.8492019862598273,38.151200002175756
000042,180,24.03620875592921,0.8177031324854726,33.04280000156723
000049,180,16.827059385335264,0.30035300600834935,31.603999999788357
000052,180,26.265891015658053,0.37349368535459043,32.751299997471506
000054,180,25.789191747668898,0.6943505740640015,32.129299997905036
000058,180,31.480653265006808,0.7113729806108475,33.07689999928698
000063,180,30.569451319574338,0.7769281506704092,35.24130000005243
000065,180,26.71086810501299,0.7077711706822328,32.6870000026247
000076,180,32.59274646338065,0.892554864596337,34.54440000132308
000081,180,25.992070531522078,0.7801158982572248,47.389300001668744
000089,180,28.701881684887802,0.8180961080164555,36.760499999218155
000093,180,35.01660997306916,0.860638633636713,36.75749999820255
000095,180,35.110808598036854,0.8635485682835579,33.15449999718112
000105,180,32.99136866383688,0.9511870806826354,34.04720000253292
000118,180,26.276055382803108,0.7142842331061959,37.10589999900549
000149,180,28.465549480948297,0.5145717605884299,35.163299999112496
000160,180,30.704842026262746,0.8988695243389606,35.28070000174921
000161,180,30.153867031336862,0.8934984788392782,46.96890000195708
000162,180,29.662464364036154,0.8947396674362122,32.07190000102855
000167,180,29.38870790464135,0.7905104278336018,34.70000000015716
000182,180,27.73119487751519,0.7571073306360263,38.4715000000142
000190,180,24.854123726211363,0.7799014560528547,35.20879999996396
000227,180,24.658960229810894,0.46979521840880906,32.231000001047505
000247,180,26.52234027123821,0.9068605974033224,34.97409999908996
000251,180,22.620135407991672,0.7787241191257238,31.703000000561588
000261,180,28.672096408615594,0.8340709487567172,33.1508000017493
000264,180,23.80149918183789,0.7656256462075859,38.28989999965415
000270,180,26.735895051070987,0.8289607527799606,33.430800001951866
000275,180,25.055391543189593,0.29977417346447705,34.9887000011222
000277,180,35.35028466786896,0.9485810780148506,31.675499998527812
000279,180,32.95348021623832,0.9122093763066587,32.3292000030051
000286,180,29.690532315226413,0.7744277946543628,35.51009999864618
000287,180,31.24984188709742,0.7603603683205471,35.86119999818038
000290,180,22.312676671888557,0.6698887346883858,35.5277999988175
000294,180,25.600035121791702,0.35570404308114945,35.028099999180995
000295,180,25.117223896198027,0.3449422811789606,32.37230000013369
000301,180,29.224922332661723,0.890650458581876,31.98279999924125
000314,180,35.71011088942103,0.8515561331286431,36.97660000034375
000320,180,21.795723415678463,0.6435550318028531,43.537499997910345
000323,180,28.34529141508132,0.8312772065946832,30.80980000231648
000325,180,31.037604712300446,0.9171735703585521,30.05230000053416
000333,180,25.832751654428684,0.7653701334796361,32.43059999658726
000339,180,33.884931392953035,0.9012370353862047,32.96730000147363
000349,180,26.05091892763277,0.7024538781898708,34.93220000018482
000355,180,14.60349546375885,0.30619673393170294,35.848499999701744
000364,180,24.96959869363248,0.7608223910569586,35.29089999938151
000366,180,28.573519319240624,0.8423444993684143,36.16229999897769
000391,180,34.50391548907537,0.8957119181241989,36.07950000150595
000397,180,25.170804239196617,0.3280605113635715,34.95499999917229
000398,180,22.182292923739997,0.2254350355610198,33.8990999989619
000401,180,30.763072422288865,0.7747518658046275,32.003500000428176
000410,180,34.56530739590433,0.8659500868849754,33.286300000327174
000414,180,21.462546908537373,0.5972776175440538,32.620699999824865
000423,180,29.912798159882005,0.673956841090092,32.04339999865624
000428,180,27.724666861137525,0.8815313950935006,31.440000002476154
000432,180,29.995698299787858,0.8480576223175749,33.5068999993382
000437,180,31.62841407107068,0.8883307379724681,38.53520000120625
000438,180,31.84590933182211,0.888441897532627,34.80820000186213
000440,180,27.55434490786427,0.7610075819261545,33.89019999667653
000442,180,31.084154056821088,0.8540145970907063,32.78919999866048
000446,180,28.858685237418086,0.7847068239837941,35.552800000004936
000450,180,31.185565977213795,0.8419061872713752,35.09529999791994
000456,180,24.94206488916186,0.5988922943273922,34.880600000178674
000458,180,23.854900834754154,0.6724705574133154,35.19779999987804
000459,180,23.98469930235594,0.6783627399631887,35.214299998187926
000462,180,35.00318775234576,0.9461678223853112,34.03000000253087
000485,180,33.098537484076715,0.8265194109883272,35.33570000217878
000490,180,24.973282996124837,0.7943510175919384,39.970999998331536
000491,180,25.650795764149727,0.811840559962444,35.35529999862774
000494,180,24.165664273494972,0.2776479427538725,33.76900000148453
000499,180,23.470626987857287,0.6527257600823836,34.58619999946677
000503,180,26.16535995656918,0.6595816588236634,34.62779999972554
000515,180,16.978491933820656,0.5732520409328343,30.32800000073621
000525,180,30.612430966917973,0.6474974071797133,35.19350000351551
000528,180,32.423988292001226,0.8787871882098317,42.22470000240719
000533,180,23.028065742808597,0.6556442796553427,32.325399999535875
000534,180,23.493979621401138,0.7256979228525046,35.497299999406096
000535,180,23.782638034145815,0.7358940130451359,41.49890000189771
000545,180,28.82809921570946,0.8798732555705905,35.54710000025807
000555,180,31.64958710181796,0.8531691536018401,31.151799998042407
000562,180,22.18323814985524,0.5410793058576768,34.58089999912772
000564,180,31.427993145505294,0.8225704470958859,30.568300000595627
000604,180,22.265216990076013,0.8477764511856902,34.105800001270836
000633,180,29.89884029156409,0.8183942026029674,35.107700001390185
000641,180,20.300081109235112,0.4021894582828542,35.01740000137943
000642,180,20.160110444815476,0.41385589274330625,30.87020000020857
000661,180,32.58995467123759,0.7353090756177902,35.0429999998596
000667,180,33.28086715449253,0.9812893464805111,32.79910000128439
000669,180,27.541491663794297,0.6783368676211163,32.85669999968377
000675,180,25.803852149549577,0.8340644488129914,35.06710000146995
000687,180,28.961995599142007,0.7983976744365487,31.607699998858152
000689,180,26.065552349811703,0.884583351376608,35.8516000014788
000690,180,25.332898333164295,0.8544047339496268,35.24209999886807
000706,180,20.270641780996304,0.2731640044378199,36.72569999980624
000707,180,20.58238675803141,0.2812377100714877,35.66579999824171
000718,180,20.300522283760102,0.7589496035148576,35.519199998816475
000721,180,26.933984662456822,0.9084662386662662,36.94980000000214
000732,180,21.897208507383688,0.6650484251796714,35.371699999814155
000735,180,24.403877648941595,0.43007325881944897,36.31450000102632
000746,180,32.63883975196869,0.7218105439648628,36.479300000792136
000749,180,25.298780597999418,0.7418385023057535,36.76110000014887
000752,180,29.56087277091715,0.6820647574683745,35.51969999898574
000760,180,24.1834146254763,0.2982848170646429,35.79630000240286
000764,180,20.34097559651526,0.7670603770654574,31.926399999065325
000778,180,22.355431261055216,0.48860780639067075,35.58649999831687
000781,180,30.33218959351387,0.7590297040695175,35.971900000731694
000805,180,37.932323007385016,0.9455551687071323,34.069500001351116
000807,180,34.664791702966674,0.9177310544831753,35.55690000212053
000809,180,31.58860514894489,0.923991751210913,35.24910000123782
000816,180,29.73341780965678,0.7414462778721005,33.57690000120783
000820,180,21.482385451856597,0.6935220103459573,34.62930000023334
000828,180,32.372217203839114,0.8353127072867006,32.923099999607075
000830,180,32.974843861627996,0.7967531716713905,35.168100002920255
000836,180,26.652463796133553,0.8124018729526996,36.687800002255244
000838,180,29.062618136242882,0.8617015836398602,33.27569999964908
000840,180,27.279862257185663,0.8532429063397572,33.15149999980349
000844,180,25.657183309360896,0.6599155348763922,36.00150000056601
000851,180,31.245258910859867,0.8211681905307769,36.75959999964107
000861,180,25.50400678812361,0.6953906619541818,31.49209999901359
000862,180,26.85688243338997,0.7377702291004281,32.678999999916414
000867,180,23.045709682797234,0.3328441863968442,33.179500002006534
000886,180,29.908499222080188,0.8916867828774974,31.87679999973625
000893,180,29.37472666803608,0.8295797090202384,33.358799999405164
000908,180,27.68806059269505,0.82772754788208,35.35289999854285
000915,180,23.57106543555961,0.7791564528500363,34.92759999789996
000926,180,30.211063344383145,0.6694436828601099,34.333300001890166
000930,180,26.6996067480796,0.7528994603157649,35.132299999531824
000938,180,33.01230679258061,0.8020807286633849,38.72400000182097
000948,180,27.381034637913665,0.8225495999983959,36.58050000012736
000949,180,34.466744035806016,0.9143566837058067,35.33949999837205
000961,180,33.10399479684396,0.7527560835967064,34.795499999745516
000962,180,31.16840849086055,0.7051810200811625,32.83180000289576
000966,180,30.972553766728975,0.9033895026002526,35.25480000098469
000978,180,34.94111018129018,0.9777772206137181,34.73829999711597
000984,180,10.56976608264206,0.28480364113696327,34.6443000016734
000986,180,27.23793532087431,0.8171730219155089,35.253399997600354
000987,180,28.01179813927051,0.8501084943707362,30.370699998456985
000995,180,32.43330338819786,0.686970363852024,35.51019999940763
000998,180,30.084473913939576,0.8670774929395094,30.48779999880935
001007,180,33.56768900501685,0.8714198873105049,31.178699999145465
001013,180,30.26583396510816,0.9418331748188772,36.07629999896744
001022,180,25.405255133752075,0.7211165009540953,37.014499997894745
001023,180,26.48748555023255,0.7800312834385037,33.56760000315262
001028,180,28.06356756887285,0.8775685657634595,34.78890000042156
001039,180,24.789176833117605,0.6599911940908367,37.486000001081266
001041,180,20.899021496882813,0.7971256318881362,35.26219999912428
001042,180,21.33697403341808,0.8147479197108196,32.44839999752003
001046,180,31.549087380744076,0.8507548733501434,36.595600002328865
001051,180,30.428874816828888,0.7591621173436641,33.74980000080541
001056,180,23.123806325877673,0.6899907771340981,35.88780000063707
001058,180,22.133893405401366,0.6495744392282939,42.223899999953574
001065,180,32.77429757199441,0.7504350932610184,31.340400000772206
001081,180,37.20585342481539,0.9184591381902695,35.105700000713114
001089,180,28.82084298459723,0.8953716823140383,33.929299999726936
001092,180,24.61308453412456,0.803897393624542,35.53520000059507
001099,180,26.433984150585932,0.8290717935640635,35.51530000186176
001114,180,31.649838797884247,0.8778357798622176,40.27449999921373
001117,180,27.71677462541383,0.6509814222052677,33.19790000023204
001123,180,25.336964565067326,0.8065807525357501,31.060400000569643
001127,180,27.97000865446431,0.8348922387118712,32.33430000182125
001137,180,27.624563936719547,0.8220907337347939,35.21610000098008
001146,180,25.149892042447163,0.7749000324207396,37.64939999746275
001158,180,27.36336258597195,0.52771141769154,33.48800000094343
001161,180,32.237886006903075,0.8075635325317383,36.11019999880227
001173,180,30.29689015061844,0.8570991162809916,33.81010000157403
001181,180,25.009516193393154,0.6638729197704886,35.417799997958355
001182,180,25.256794628542348,0.6690887217378989,46.900500001356704
001186,180,27.665177020097808,0.8351835271719397,34.88659999857191
001194,180,36.038014231708416,0.9461771064591556,31.101799999305513
001199,180,34.61672544664803,0.7864993127007485,37.222799997834954
001210,180,22.68834404134789,0.6896291435024822,35.28820000065025
001211,180,23.238272691197025,0.7059247071536947,35.62629999942146
001214,180,20.499053027447957,0.7455969150923946,34.91800000119838
001219,180,27.68282765628068,0.8007216593890537,40.14889999962179
001238,180,30.832179280487296,0.8857345351435542,31.677899998612702
001240,180,26.497786083915674,0.725237079605028,35.419700001511956
001245,180,29.139617302472143,0.8304620523579903,42.09629999968456
001252,180,26.16545483828731,0.7131055024578068,33.39319999940926
001253,180,28.600043946330377,0.7576796369637852,31.713500000478234
001259,180,35.43812966381766,0.9542694494424612,35.69029999925988
001275,180,28.943234234904267,0.857977290058881,35.148700000718236
001278,180,26.01600466217832,0.7354233726922832,33.413900000596186
001279,180,25.86872299122095,0.7287133857203387,39.215900000272086
001281,180,22.24525900219923,0.507603351159939,35.9848999978567
001286,180,19.26827599252837,0.35260468580098203,34.527100000559585
001287,180,19.06565669116635,0.34602762252329267,33.181900002091425
001294,180,30.37548763239557,0.7794991513319611,35.59790000144858
001296,180,29.62323491481103,0.8155800567941908,36.726300000736956
001307,180,22.480867999660962,0.4690689687373389,36.59880000122939
001308,180,24.68503599706352,0.8788239193494319,32.751300001109485
001315,180,19.026459543619524,0.6409726944557177,33.846900001663016
001316,180,26.95504859095076,0.7374189758853391,32.10649999891757
001317,180,29.66736723457649,0.8807262453318984,35.53689999898779
001324,180,33.05233001620445,0.7327224271342755,34.73479999956908
001349,180,35.709056620116144,0.9097395073018074,31.140200000663754
001351,180,34.15051685443288,0.8221999794073105,33.73270000156481
001353,180,31.043615037092593,0.7137819144279957,34.660400000575464
001356,180,22.89681505875784,0.6889392115776389,38.43350000170176
001362,180,23.213994855762277,0.3246904568197171,32.611200000246754
001363,180,23.911615390724027,0.30273900500351564,32.482999999047024
001365,180,24.85454571824182,0.6097159824552997,40.437799998471746
001371,180,23.105686129224203,0.6922036635127251,34.23140000086278
001377,180,25.71400853053463,0.6769213741961508,34.94370000044
001383,180,23.68648921304251,0.7520910540067631,35.824099999445025
001393,180,29.39819748814322,0.7124703200340271,34.31889999774285
001394,180,30.241656887193148,0.7333876604468227,32.395599999290425
001396,180,25.820443249389218,0.7129935504613083,34.103800000593765
001402,180,34.22358940314325,0.8989289158033132,35.53420000025653
001408,180,32.31769533054936,0.9485171441996563,30.172099999617785
001409,180,35.351670280072504,0.9150910837535858,32.70619999966584
001413,180,21.02945658465027,0.7327034092767681,33.27220000210218
001420,180,25.59121174203684,0.7147040057038281,32.88950000205659
001442,180,27.542576196199377,0.7806317142669121,36.150300002191216
001465,180,35.1812530401918,0.9360337376320362,34.121000000595814
001499,180,32.15346460028496,0.9262827422660589,30.834999997750856
001505,180,26.465207274434622,0.6945873748562932,37.868600000365404
001507,180,28.119597022431286,0.733845398241356,46.656300000904594
001508,180,22.225064964400012,0.6442203266078385,36.365899999509566
001513,180,24.917918361858252,0.7416967932301871,32.28519999902346
001524,180,28.864609597725646,0.8977350390666723,35.3977999984636
001526,180,38.64598372496107,0.9453284170691967,34.132600001612445
001527,180,36.96747609483979,0.9262479827387333,33.365400002367096
001528,180,24.058653601996124,0.6753340320543503,33.65349999876344
001530,180,29.929321583694538,0.6507960763681233,36.078200002521044
001532,180,34.59548553331202,0.8189314112658501,35.7521000005363
001534,180,27.173886424929,0.8305880573128496,34.01479999956791
001540,180,31.181549289328437,0.929773102878809,35.095300001557916
001544,180,24.334903482227173,0.7838389098187462,36.45619999952032
001545,180,31.54133010958056,0.86721920626235,33.615299998928094
001550,180,29.65613683513839,0.8586955494206818,35.15569999945001
001552,180,21.908931217425348,0.8119924654018991,36.26799999983632
001553,180,25.772314655273938,0.7249138834508974,34.82070000245585
001561,180,24.927489019475004,0.8440458722021291,35.713099998247344
001564,180,33.301931811632755,0.9278194421670437,38.093300001492025
001572,180,20.201635986310077,0.6290230604070705,31.51840000282391
001573,180,20.237382904160256,0.6976725948003522,34.03210000033141
001579,180,35.56030024965609,0.9179342070908546,35.58340000017779
001595,180,28.90903037003538,0.5994697223591805,36.27039999992121
001602,180,23.52586183607293,0.7747181244110388,34.88370000195573
001610,180,26.946471365909183,0.831823641492486,35.78380000180914
001621,180,30.692195311957352,0.8381287357782722,34.28639999765437
001623,180,32.0038702668585,0.8776055263211727,36.143699999229284
001626,180,24.850389280147173,0.7440170827540112,36.58720000021276
001630,180,27.749906759216444,0.8648008302167803,34.87199999653967
001633,180,29.290641316410362,0.6278240137740374,34.0875000001688
001649,180,30.27237771611894,0.809674831912011,33.27790000184905
001658,180,25.605158132543053,0.7190062042229629,32.760699999926146
001661,180,30.427993539700253,0.9152666760809421,35.04210000028252
001669,180,21.180538225899802,0.34000797010371,40.830199999618344
001672,180,28.71779401740877,0.8381388786779419,37.30999999970663
001679,180,24.854699482977097,0.7498066299582515,35.23400000267429
001697,180,31.058605624085452,0.712456868054782,36.87789999821689
001726,180,23.682465211384525,0.6815175814410044,33.51009999823873
001732,180,34.68418505926883,0.8738645105199814,46.75589999897056
001733,180,33.26976207111492,0.8207492701361645,35.097800002404256
001735,180,35.130208304387914,0.8474085075478553,33.711300002323696
001737,180,28.394775469969986,0.8571864092314392,42.47339999710675
001742,180,28.657179034625784,0.8271586833169917,36.061300001165364
001746,180,20.575091407474993,0.6777611601246889,31.213399997795932
001775,180,26.50412977593728,0.6653743115822077,35.32980000090902
001786,180,25.05765961928415,0.8170633178963326,35.70749999926193
001793,180,22.82792736792988,0.593006310605932,36.24850000051083
001802,180,36.651257081240274,0.9122466603913307,33.685300000797724
001809,180,36.62263819922441,0.9604088682119847,36.81660000074771
001810,180,35.636471999910924,0.9645601543521881,33.58010000010836
001815,180,24.023233533276272,0.7794542072082804,32.22209999876213
001824,180,27.83214521309036,0.8370128531427979,35.71450000163168
001836,180,22.764217642892465,0.7094517518308828,36.39580000162823
001842,180,29.38373090471247,0.7919997976582908,32.2931000009703
001856,180,35.523770609341405,0.9163453178339005,31.052700000145705
001861,180,30.520402636424507,0.6297019614174962,34.30519999892567
001880,180,26.046411067191663,0.7225300250120232,33.666100000118604
001885,180,31.950309430720353,0.9429286653108001,34.648400000151014
001896,180,29.776683447789935,0.8915151786391092,37.93930000028922
001900,180,31.918076276285078,0.911496378182374,33.43420000237529
001901,180,33.3600553163196,0.9494535773532391,35.52080000008573
001911,180,30.88891974072262,0.8717561288094521,31.533699999272358
001915,180,24.566368767500624,0.6919299148188308,32.482300000992836
001941,180,22.85545883344679,0.7179272191038989,31.94430000075954
001949,180,27.745184466684787,0.8650027242568992,31.51409999918542
001951,180,27.512021810180748,0.8730299463655203,34.890399998403154
001954,180,35.76362265510446,0.9498146190953255,40.40480000185198
001956,180,21.26795620053306,0.6150953244644162,34.10200000143959
001967,180,27.106120914472033,0.767415519444855,38.92419999829144
001969,180,29.24170809622012,0.5668493306125999,33.46119999696384
001970,180,29.05172317213552,0.5677701449088604,34.24809999705758
001987,180,31.43331182013572,0.780960568764261,34.34159999960684
001992,180,35.459043197112166,0.9662665373550355,32.28039999885368
001994,180,23.771020685659646,0.6964921952794306,35.91009999945527
002001,180,28.481066357513075,0.4879458842612505,33.27559999888763
002011,180,30.779708310427857,0.6855326611673832,36.08339999846066
002015,180,31.599973535572513,0.9116431735345721,36.6835999993782
002035,180,26.691376346897506,0.7598469472400718,36.30129999874043
002042,180,17.721480424364078,0.5372891282435466,36.78130000116653
002044,180,24.161743289433495,0.7872221401029867,34.28929999790853
002061,180,28.61456583566966,0.7162915270805656,36.300799998571165
002064,180,27.199839071267338,0.4176731778292656,34.43209999750252
002067,180,23.20127981643691,0.7006145777646341,32.58719999939785
002080,180,22.353897498307866,0.7236467955127442,35.43610000269837
002082,180,29.31579678822707,0.5346946156447455,31.627899999875808
002085,180,26.187301371119027,0.5854182413360601,34.62790000048699
002087,180,26.885862729201406,0.6231785245205164,33.24369999972987
002097,180,30.21535703555095,0.6618695710493326,34.48799999750918
002106,180,30.590591485946142,0.6293038535153865,37.41179999997257
002111,180,26.586392244803218,0.8383703755374905,31.675300000642892
002121,180,27.400886229191105,0.7244036281642727,36.61550000106217
002132,180,26.32538420925901,0.7945411346335635,34.35190000163857
002147,180,22.00690067941968,0.6231125707174856,34.273100001882995
002150,180,35.23994817005,0.9215066880438327,37.907499998254934
002153,180,25.017846312850835,0.2884927287962511,57.821700000204146
002154,180,24.99423546638929,0.28308572923237085,35.33199999947101
002156,180,24.892887389340537,0.7792864115842421,38.87439999743947
002157,180,28.94169899121685,0.7291590459732413,33.96019999854616
002165,180,31.32670133627635,0.8140571793253422,43.4655000026396
002170,180,31.10594576577388,0.9207560011000335,36.65660000115167
002187,180,31.726271950457058,0.9011598788021542,33.220999997865874
002189,180,24.131584807379056,0.7693578581441967,35.54919999805861
002213,180,34.36154840701635,0.8639228397052288,36.501599999610335
002215,180,33.49966130356235,0.8578533237338066,36.3485000016226
002218,180,37.50154851632178,0.9249121977887154,32.46380000200588
002225,180,41.757222835664734,0.9642956788949967,33.150399998703506
002226,180,41.39425969316985,0.9655787349557876,35.674200000357814
002229,180,31.918236373174615,0.8484634789306521,36.96250000211876
002237,180,23.45960985129452,0.8027487751746327,31.874600001174258
002239,180,22.326277167681475,0.7746057013752558,32.51520000048913
002248,180,22.35139934649498,0.7947685655930862,34.32109999994282
002253,180,26.033517458770426,0.5655776835491956,34.817899999325164
002255,180,25.795110072227136,0.5664103901502076,39.46200000063982
002258,180,20.424270415781688,0.8320678227153109,37.63299999991432
002260,180,20.71793672564421,0.6941120789048584,35.95990000030724
002263,180,32.58676572980485,0.8697521757957936,32.656999999744585
002275,180,37.37313219205544,0.943979919144392,32.686200000171084
002290,180,29.400746545990902,0.8626775292953401,35.327800000231946
002294,180,24.496190519709323,0.784095950723052,34.214700001029996
002297,180,29.10676361907373,0.8076705093829631,35.75339999952121
002299,180,27.72052851988488,0.7435045584343151,33.34710000126506
002305,180,27.172982350372163,0.6136352489874677,35.192200000892626
002314,180,27.603723316053873,0.8860680152494311,39.50110000005225
002318,180,19.14014342269807,0.6318755462558807,31.186399999569403
002328,180,23.905247169631316,0.5539518683404269,38.691300000209594
002335,180,34.87629189698806,0.825671092625618,33.6594000000332
002344,180,30.526386087455354,0.9177873204216137,33.62560000095982
002348,180,27.442798597231,0.8701421046379841,41.96099999899161
002356,180,30.290615527346706,0.8879284255090952,35.55670000059763
002359,180,42.20417500854196,0.981145337870121,37.064899999677436
002361,180,24.658835023574802,0.8147408653104231,45.31420000057551
002364,180,26.213570704597572,0.7567940297424645,33.498799999506446
002365,180,32.89751810227488,0.9518157150514126,34.58349999709753
002377,180,25.001569255671022,0.7221832282264591,34.99260000171489
002383,180,26.359780285218882,0.4097374354018457,35.991799999465
002396,180,25.874078356985578,0.7638903222596262,33.67989999969723
002406,180,32.35980145752142,0.884317700104475,36.08739999981481
002407,180,33.74153401599956,0.9164098835759162,34.370199999102624
002410,180,21.848505030552555,0.7052943907305576,33.7366000021575
002420,180,32.68551756278718,0.7951149657808543,36.04469999845605
002423,180,32.02724236331523,0.8835759590507746,36.33360000094399
002424,180,36.08942620939975,0.9272763250274658,37.43450000183657
002431,180,26.421779002322744,0.7293471875539631,33.92370000074152
002440,180,28.064494928520013,0.7697555132443844,32.30269999767188
002452,180,33.155100009089765,0.9001801590417624,40.55819999848609
002455,180,27.77518368503591,0.871146672914315,30.707300000358373
002459,180,23.818825160802398,0.8347487363618612,36.30019999764045
002464,180,32.5696073461466,0.6917085229930877,35.07360000003246
002471,180,28.216011237144862,0.4639070064066648,34.152599997469224
002476,180,28.756723896006896,0.7451526714973338,35.31529999963823
002480,180,25.457450221879633,0.7638485042734351,37.47800000201096
002491,180,29.439634917739003,0.6338199506912231,34.69599999880302
002497,180,30.17611225078425,0.7325574892116785,35.86939999877359
002499,180,30.887969341597067,0.753019891136263,37.13209999841638
002500,180,27.144944147115268,0.8599170093785002,35.29970000090543
002508,180,26.662683987273535,0.7329709892839491,34.70540000125766
002513,180,30.861174913102513,0.9306954983229637,32.64520000084303
002514,180,30.2166549941971,0.9186990733618736,35.511800000676885
002529,180,35.5547629200454,0.9470622431311607,34.698999999818625
002535,180,18.038776297762432,0.5145827975217016,34.014099997875746
002545,180,26.59272675248421,0.7329683547681002,32.3050000006333
002548,180,26.22891623185855,0.7526350247144,35.78729999935604
002555,180,29.816772675467146,0.6383919275364875,33.04240000215941
002567,180,25.15097590072743,0.4794822295266092,34.265500002220506
002570,180,26.676419575959596,0.4894817867372762,35.30989999853773
002571,180,27.553311985057626,0.5010003581873551,36.14240000024438
002572,180,32.410508726594955,0.9320039090182185,33.261300002777716
002591,180,27.010311749803463,0.8798888277401217,32.342100003006635
002607,180,23.02444772288748,0.26563625126861407,32.19040000112727
002608,180,33.608485394980676,0.9142143528192044,39.426899998943554
002609,180,30.95438957857306,0.9289391627035141,43.71319999700063
002614,180,31.350990825907346,0.8615336907528639,31.587599998601945
002616,180,23.38128972378215,0.700401535445339,32.59469999829889
002622,180,30.551566545593563,0.7910249238587692,33.32829999999376
002623,180,29.779246894421277,0.7702730155417323,36.9120000032126
002632,180,25.47925621040261,0.7834771382871271,35.003900000447175
002635,180,20.37520628377792,0.36725660215627853,33.968699997785734
002642,180,21.668247923990833,0.700608783354072,36.58210000139661
002645,180,33.5015487825392,0.8919871539626122,35.24530000140658
002648,180,28.801922457442117,0.7600317739440985,33.685399997921195
002659,180,30.470735455978932,0.8125733548133224,32.71320000203559
002665,180,26.985479473005213,0.7991809563828409,32.83949999968172
002669,180,24.423849835793337,0.7382017013636716,33.28899999905843
002670,180,25.15317957400535,0.7324905871753935,32.809399999678135
002676,180,29.959444799507246,0.7057727709131911,35.01870000036433
002685,180,30.787986554431008,0.9187528602754641,32.277099999191705
002686,180,30.465133395017048,0.9085067614171095,32.826499998918734
002702,180,34.53100046507401,0.8480751589970589,36.392300000443356
002706,180,22.558530491034013,0.830405522054255,33.757899996999186
002709,180,27.983554153918003,0.7108631284850528,32.6524000010977
002713,180,20.26935236116623,0.370964693926407,35.47289999914938
002715,180,20.100248812617068,0.3664475808791439,32.61170000041602
002717,180,26.47047179606867,0.7980309104905426,34.696700000495184
002720,180,21.419655635998694,0.7733563504223895,32.22969999842462
002743,180,19.55410742646032,0.6038270924639444,33.03129999767407
002750,180,25.31698284544082,0.6949931227594615,37.33260000080918
002757,180,23.165935787748005,0.346909196029298,35.24919999836129
002769,180,24.230397582426704,0.46945269060606815,36.44970000095782
002775,180,26.976220244314458,0.7990169650014788,32.12379999968107
002778,180,22.39034614167239,0.7696077152094233,35.85960000054911
002781,180,23.803579736551196,0.7784466315751076,31.98030000203289
002782,180,24.028032739282963,0.784475021701856,35.175299999536946
002798,180,29.290958199088315,0.5258836647305488,35.74259999732021
002804,180,27.2682654762265,0.7451462888592836,35.642300001200056
002811,180,29.357226968972977,0.699731901712656,37.63750000143773
002817,180,29.920656083240683,0.7444282352576553,35.59379999933299
002827,180,22.969622397435224,0.5728390761248557,35.42110000125831
002828,180,35.399688679032536,0.9485191086816788,34.379200002149446
002836,180,31.6972086431738,0.9457876860208512,35.70670000044629
002838,180,35.95926259050849,0.9386994220833779,50.846300000557676
002839,180,34.90200420876017,0.929318448030591,36.52180000062799
002845,180,28.871557378135737,0.7641993865146302,32.26189999986673
002846,180,28.40729767421346,0.7545019146566913,33.380699998815544
002847,180,30.550316521024964,0.7900331598764658,33.90859999854001
002857,180,37.06270676816819,0.8972964070644379,34.32230000180425
002859,180,36.86462679786648,0.8887995004286766,33.32109999973909
002863,180,25.15033733700587,0.7937610822719764,33.837999999377644
002864,180,27.2498029061928,0.7824917947298661,36.798999997699866
